1, 1, 477.42, 538.39, 60.97, 206.67
1, 2, 387.83, 488.34, 100.51, 182.14
2, 1, 496.37, 561.26, 64.89, 203.97
2, 2, 413.63, 502.47, 88.84, 187.74
3, 1, 498.86, 568.30, 69.44, 200.95
3, 2, 423.36, 506.50, 83.14, 189.40
4, 1, 514.14, 573.92, 59.78, 215.22
4, 2, 437.70, 517.90, 80.20, 203.94
5, 1, 517.97, 598.36, 80.40, 213.15
5, 2, 457.92, 521.76, 63.84, 210.37
6, 1, 533.10, 604.75, 71.65, 209.11
6, 2, 459.90, 543.66, 83.76, 194.79
7, 1, 548.16, 615.42, 67.26, 203.32
7, 2, 477.16, 553.12, 75.96, 206.52
8, 1, 559.16, 620.84, 61.68, 195.21
8, 2, 491.31, 562.84, 71.52, 190.43
9, 1, 576.85, 632.32, 55.47, 204.50
9, 2, 505.92, 573.76, 67.84, 191.97
10, 1, 583.29, 643.91, 60.62, 203.22
10, 2, 519.72, 593.41, 73.69, 193.91
11, 1, 599.78, 659.84, 60.05, 197.49
11, 2, 528.74, 609.53, 80.79, 187.81
11, 3, 243.12, 298.45, 55.33, 160.78
12, 1, 612.95, 674.95, 62.01, 202.48
12, 2, 543.81, 627.11, 83.31, 194.93
12, 3, 243.49, 306.26, 62.77, 159.02
12, 4, 508.68, 543.60, 34.92, 48.73
13, 1, 625.54, 693.74, 68.20, 203.42
13, 2, 553.58, 654.08, 100.50, 203.61
13, 3, 251.97, 317.92, 65.95, 156.01
13, 4, 505.73, 537.74, 32.01, 63.54
14, 1, 643.33, 702.49, 59.15, 211.68
14, 2, 572.44, 661.43, 88.99, 199.59
14, 3, 254.51, 331.61, 77.11, 169.43
14, 4, 496.77, 529.00, 32.23, 63.66
15, 1, 653.54, 719.48, 65.93, 212.68
15, 2, 592.79, 674.88, 82.09, 211.48
15, 3, 268.68, 345.22, 76.53, 151.69
15, 4, 494.50, 525.77, 31.27, 60.12
15, 5, 239.14, 274.63, 35.49, 65.56
16, 1, 660.89, 731.44, 70.55, 215.93
16, 2, 594.02, 678.48, 84.46, 206.40
16, 3, 278.83, 358.47, 79.64, 180.71
16, 4, 499.40, 533.84, 34.44, 63.02
16, 5, 246.55, 281.71, 35.15, 77.28
17, 1, 674.03, 750.66, 76.62, 211.41
17, 2, 592.90, 710.51, 117.61, 211.93
17, 3, 291.48, 375.80, 84.31, 213.56
17, 4, 501.00, 534.67, 33.68, 71.16
17, 5, 249.32, 300.87, 51.55, 153.64
18, 1, 690.12, 764.51, 74.39, 215.36
18, 2, 608.19, 714.92, 106.73, 215.70
18, 3, 303.83, 397.12, 93.29, 216.62
18, 4, 494.62, 529.56, 34.94, 72.49
18, 5, 262.76, 315.73, 52.98, 135.41
18, 6, 515.68, 545.06, 29.37, 69.35
19, 1, 700.21, 773.52, 73.31, 208.60
19, 2, 624.86, 722.24, 97.38, 211.44
19, 3, 303.70, 411.86, 108.16, 230.56
19, 5, 268.79, 321.04, 52.25, 161.28
19, 6, 513.97, 552.06, 38.09, 46.37
19, 7, 1137.03, 1212.97, 75.94, 200.63
20, 1, 715.71, 783.39, 67.67, 205.89
20, 2, 649.22, 729.88, 80.66, 207.19
20, 3, 329.80, 416.48, 86.69, 198.06
20, 5, 271.38, 339.24, 67.85, 197.48
20, 6, 523.60, 555.35, 31.75, 72.74
20, 7, 1116.19, 1206.53, 90.34, 203.78
20, 4, 499.25, 536.78, 37.53, 60.49
21, 1, 719.43, 801.83, 82.40, 221.75
21, 2, 661.33, 741.72, 80.39, 218.61
21, 3, 348.17, 427.51, 79.34, 208.29
21, 5, 268.06, 349.62, 81.56, 209.97
21, 7, 1079.19, 1183.76, 104.57, 204.16
21, 4, 503.61, 543.59, 39.98, 66.42
22, 2, 673.17, 783.95, 110.77, 208.59
22, 3, 359.65, 438.79, 79.14, 206.59
22, 5, 281.03, 361.84, 80.81, 210.60
22, 7, 1033.87, 1154.29, 120.42, 210.55
22, 4, 503.27, 544.52, 41.26, 69.59
23, 2, 690.83, 806.67, 115.84, 211.75
23, 3, 383.04, 465.56, 82.52, 203.45
23, 5, 296.81, 373.84, 77.03, 217.91
23, 7, 995.43, 1124.42, 128.98, 214.51
23, 4, 510.63, 551.91, 41.28, 70.69
23, 1, 763.50, 832.66, 69.16, 188.54
24, 2, 703.01, 825.37, 122.36, 220.83
24, 3, 395.20, 476.33, 81.13, 186.69
24, 5, 308.28, 391.06, 82.78, 210.28
24, 7, 970.80, 1084.13, 113.33, 216.59
24, 4, 515.13, 545.95, 30.82, 66.43
24, 1, 779.34, 851.58, 72.23, 204.01
25, 2, 724.31, 824.71, 100.40, 216.49
25, 3, 393.57, 483.55, 89.97, 190.16
25, 5, 317.92, 406.57, 88.65, 224.33
25, 7, 941.30, 1043.70, 102.41, 204.74
25, 4, 519.66, 547.78, 28.12, 63.35
25, 1, 790.45, 866.84, 76.39, 208.45
26, 2, 745.18, 838.76, 93.58, 213.60
26, 3, 423.69, 499.96, 76.27, 182.93
26, 5, 331.06, 412.23, 81.17, 218.49
