1, 1, 286.55, 357.89, 71.34, 167.33
1, 2, 222.57, 256.34, 33.77, 108.93
1, 3, 456.54, 481.67, 25.13, 57.54
2, 1, 293.46, 350.86, 57.39, 177.07
2, 2, 220.91, 255.64, 34.73, 113.07
2, 3, 454.64, 481.35, 26.71, 62.40
3, 1, 299.79, 351.15, 51.37, 182.69
3, 2, 220.76, 255.65, 34.89, 114.68
3, 3, 454.13, 481.00, 26.88, 67.26
4, 1, 297.42, 361.08, 63.66, 191.11
4, 2, 220.45, 255.57, 35.12, 112.14
4, 3, 453.19, 477.86, 24.67, 61.55
4, 4, 585.19, 606.17, 20.98, 35.21
5, 1, 301.89, 365.57, 63.68, 190.29
5, 2, 218.75, 255.43, 36.68, 121.22
5, 3, 451.30, 474.80, 23.50, 54.58
6, 1, 304.35, 376.28, 71.93, 198.15
6, 2, 217.81, 255.93, 38.12, 113.50
6, 3, 451.85, 474.68, 22.83, 53.20
7, 1, 302.18, 381.79, 79.61, 202.26
7, 2, 215.83, 255.28, 39.45, 116.26
7, 3, 449.18, 481.17, 31.98, 63.54
8, 1, 308.19, 389.83, 81.65, 214.79
8, 2, 213.78, 255.04, 41.26, 121.60
8, 3, 449.43, 483.50, 34.07, 64.75
8, 5, 585.98, 601.45, 15.47, 23.89
9, 1, 311.19, 392.87, 81.69, 201.93
9, 2, 212.89, 253.56, 40.67, 113.97
9, 3, 450.09, 478.45, 28.36, 59.86
9, 5, 585.21, 601.32, 16.11, 22.92
10, 1, 316.55, 401.51, 84.96, 204.84
10, 2, 217.79, 254.73, 36.94, 122.64
10, 3, 451.69, 478.44, 26.75, 57.24
10, 5, 585.99, 603.30, 17.31, 23.80
11, 1, 323.91, 412.27, 88.36, 218.89
11, 2, 216.36, 259.04, 42.68, 130.15
11, 3, 451.89, 482.16, 30.27, 59.20
12, 1, 331.29, 421.59, 90.31, 226.70
12, 2, 218.29, 260.99, 42.70, 140.64
12, 3, 451.91, 482.57, 30.66, 62.90
13, 1, 341.17, 431.11, 89.94, 231.34
13, 2, 217.07, 257.76, 40.69, 143.10
13, 3, 455.29, 483.40, 28.11, 61.42
13, 5, 591.37, 613.54, 22.17, 31.17
14, 1, 350.58, 435.81, 85.24, 263.29
14, 2, 215.55, 262.14, 46.59, 138.60
14, 3, 460.35, 483.82, 23.47, 56.85
14, 5, 590.40, 612.67, 22.27, 32.55
15, 1, 363.18, 447.99, 84.81, 277.88
15, 2, 218.57, 257.68, 39.11, 147.86
15, 3, 461.50, 482.96, 21.46, 53.89
15, 5, 592.01, 614.81, 22.80, 28.13
16, 1, 370.61, 460.35, 89.74, 290.67
16, 2, 220.48, 258.47, 37.99, 146.42
16, 3, 463.00, 482.94, 19.94, 60.07
16, 5, 592.20, 616.60, 24.40, 35.18
17, 1, 377.54, 474.04, 96.50, 302.90
17, 2, 214.68, 267.17, 52.49, 149.84
17, 3, 459.19, 482.98, 23.79, 94.32
17, 5, 591.49, 617.74, 26.25, 36.05
18, 1, 387.41, 487.94, 100.53, 311.65
18, 2, 213.81, 262.25, 48.44, 156.58
19, 1, 401.39, 507.84, 106.45, 314.58
19, 2, 210.32, 272.80, 62.49, 156.47
20, 1, 408.37, 521.52, 113.15, 343.84
20, 2, 209.25, 271.71, 62.46, 159.87
21, 1, 420.97, 540.12, 119.15, 350.56
21, 2, 208.66, 263.01, 54.35, 163.68
22, 1, 443.72, 561.24, 117.52, 390.35
22, 2, 207.06, 259.92, 52.85, 174.03
22, 5, 585.46, 611.31, 25.85, 30.61
23, 1, 448.67, 604.05, 155.38, 428.29
23, 2, 200.83, 259.87, 59.05, 174.13
24, 1, 455.46, 628.66, 173.21, 454.91
24, 2, 194.29, 255.84, 61.55, 180.03
25, 1, 467.50, 641.84, 174.34, 466.16
25, 2, 191.06, 253.68, 62.62, 192.66
