1, 1, 281.93, 361.86, 79.93, 209.54
1, 2, 56.69, 150.25, 93.56, 295.91
1, 3, 378.62, 545.05, 166.43, 234.13
1, 4, 203.98, 249.54, 45.55, 133.83
1, 5, 155.33, 211.49, 56.16, 161.99
1, 6, 136.72, 177.99, 41.27, 176.15
2, 1, 271.44, 358.74, 87.30, 196.03
2, 2, 56.59, 154.83, 98.24, 302.37
2, 3, 398.42, 545.68, 147.26, 255.49
2, 4, 214.88, 252.77, 37.89, 136.05
2, 5, 165.81, 217.76, 51.95, 135.10
2, 6, 146.35, 186.09, 39.74, 161.44
3, 1, 268.33, 344.99, 76.66, 200.04
3, 2, 62.94, 169.35, 106.41, 287.95
3, 3, 414.37, 539.33, 124.96, 265.12
3, 4, 215.79, 259.29, 43.50, 147.72
3, 5, 171.03, 224.33, 53.30, 140.54
3, 6, 142.17, 191.15, 48.98, 166.83
4, 1, 263.53, 341.04, 77.51, 199.78
4, 2, 62.40, 184.57, 122.17, 297.23
4, 3, 421.33, 547.88, 126.55, 270.78
4, 4, 222.88, 263.02, 40.15, 139.33
4, 5, 175.09, 230.08, 54.99, 151.63
4, 6, 151.26, 194.20, 42.94, 150.19
5, 1, 261.77, 334.97, 73.20, 195.26
5, 2, 64.50, 214.92, 150.42, 280.48
5, 3, 433.08, 556.81, 123.72, 276.29
5, 4, 227.81, 269.98, 42.17, 136.37
5, 5, 179.94, 235.50, 55.56, 150.95
6, 1, 256.92, 319.12, 62.21, 201.61
6, 2, 65.67, 228.50, 162.83, 279.36
6, 3, 441.90, 551.83, 109.94, 260.68
6, 4, 234.62, 275.43, 40.81, 142.86
6, 5, 179.25, 233.86, 54.61, 147.16
6, 7, 109.37, 176.38, 67.01, 158.53
7, 1, 244.04, 311.44, 67.40, 187.17
7, 2, 69.91, 245.09, 175.19, 285.43
7, 3, 449.64, 556.98, 107.35, 267.69
7, 5, 184.58, 238.21, 53.63, 128.40
8, 1, 242.53, 305.25, 62.72, 206.82
8, 2, 103.97, 245.48, 141.50, 284.92
8, 3, 464.08, 556.72, 92.64, 274.15
8, 5, 197.10, 244.63, 47.53, 138.48
9, 1, 239.31, 304.82, 65.51, 212.39
9, 2, 129.26, 222.34, 93.07, 259.00
9, 3, 471.75, 558.01, 86.26, 270.28
9, 5, 207.11, 241.27, 34.16, 128.20
10, 1, 230.04, 305.45, 75.41, 210.80
10, 2, 138.39, 212.74, 74.34, 220.24
10, 3, 488.13, 566.23, 78.11, 272.19
